Change,Close,Date,Momentum
0.00475691909470021,116.16999799999999,2015-12-10,1
0.025738125604512673,113.18,2015-12-11,0
0.006184811804205782,112.480003,2015-12-14,0
0.017692078119876976,110.489998,2015-12-15,0
0.007692985929821443,111.339996,2015-12-16,1
0.021196273439779922,108.980003,2015-12-17,0
0.02706922296561134,106.029999,2015-12-18,0
0.012260709348870255,107.33000200000001,2015-12-21,1
0.0009316966191802647,107.230003,2015-12-22,0
0.012869513768455276,108.610001,2015-12-23,1
0.005340226449311912,108.029999,2015-12-24,0
0.011200583275021695,106.82,2015-12-28,0
0.01797414341883549,108.739998,2015-12-29,1
0.013058653909484224,107.32,2015-12-30,0
0.019194912411479623,105.260002,2015-12-31,0
0.0008549876333842298,105.349998,2016-01-04,1
0.025059317039569408,102.709999,2016-01-05,0
0.0195696818184177,100.699997,2016-01-06,0
0.0422045692811689,96.449997,2016-01-07,0
0.005287734741972051,96.959999,2016-01-08,1
0.01619224439142174,98.529999,2016-01-11,1
0.014513346336276656,99.959999,2016-01-12,1
0.025710284370851117,97.389999,2016-01-13,0
0.02187080831574914,99.519997,2016-01-14,1
0.02401527403583021,97.129997,2016-01-15,0
0.004838803814644433,96.660004,2016-01-19,0
0.0013448892470561353,96.790001,2016-01-20,1
0.005062485741683172,96.300003,2016-01-21,0
0.053167132300089216,101.41999799999999,2016-01-22,1
0.019522737517703222,99.440002,2016-01-25,0
0.005530933114824284,99.989998,2016-01-26,1
0.06570657197132865,93.41999799999999,2016-01-27,0
0.007171890541038192,94.089996,2016-01-28,1
0.03454139800367299,97.339996,2016-01-29,1
0.009348634039393145,96.43,2016-02-01,0
0.020221891527533033,94.480003,2016-02-02,0
0.019792495137833592,96.349998,2016-02-03,1
0.002594706851991839,96.599998,2016-02-04,1
0.026708085439090753,94.019997,2016-02-05,0
0.01052972805349054,95.010002,2016-02-08,1
0.00021054625385651641,94.989998,2016-02-09,0
0.007579755923355176,94.269997,2016-02-10,0
0.006046462481588998,93.699997,2016-02-11,0
0.0030949947629134262,93.989998,2016-02-12,1
0.0281945000147782,96.639999,2016-02-16,1
0.015314611085622981,98.120003,2016-02-17,1
0.018956389554941177,96.260002,2016-02-18,0
0.002285487174621047,96.040001,2016-02-19,0
0.00874631394474891,96.879997,2016-02-22,1
0.022605233978279293,94.690002,2016-02-23,0
0.014890653397599382,96.099998,2016-02-24,1
0.006867887759997671,96.760002,2016-02-25,1
0.001550248004335517,96.910004,2016-02-26,1
0.002270168103594277,96.690002,2016-02-29,0
0.0397145198114692,100.529999,2016-03-01,1
0.0021884114412454767,100.75,2016-03-02,1
0.007444168734491315,101.5,2016-03-03,1
0.014876866995073892,103.010002,2016-03-04,1
0.011066876787362873,101.870003,2016-03-07,0
0.008245842497913674,101.029999,2016-03-08,0
0.0008908641085900962,101.120003,2016-03-09,1
0.000494412564445786,101.16999799999999,2016-03-10,1
0.01077398459570996,102.260002,2016-03-11,1
0.0025424896823295928,102.519997,2016-03-14,1
0.020093689624278897,104.58000200000001,2016-03-15,1
0.013291250462970815,105.970001,2016-03-16,1
0.0016042087231837674,105.800003,2016-03-17,0
0.0011341682098060882,105.91999799999999,2016-03-18,1
9.435423138878687e-05,105.910004,2016-03-21,0
0.007647974406648079,106.720001,2016-03-22,1
0.005528523186576744,106.129997,2016-03-23,0
0.004334297682115363,105.66999799999999,2016-03-24,0
0.004542405688320214,105.190002,2016-03-28,0
0.023671432195618743,107.68,2016-03-29,1
0.017459119613670006,109.559998,2016-03-30,1
0.005202628791577682,108.989998,2016-03-31,0
0.009175153852191097,109.989998,2016-04-01,1
0.010273706887420773,111.120003,2016-04-04,1
0.011789101553570007,109.809998,2016-04-05,0
0.010472643847967316,110.959999,2016-04-06,1
0.021809643311189942,108.540001,2016-04-07,0
0.0011056108245290782,108.660004,2016-04-08,1
0.003313022149345797,109.019997,2016-04-11,1
0.013025179224688505,110.440002,2016-04-12,1
0.01448749521029524,112.040001,2016-04-13,1
0.0005354962465592591,112.099998,2016-04-14,1
0.020071365210907497,109.849998,2016-04-15,0
0.021574829705504436,107.480003,2016-04-18,0
0.005303302792055148,106.910004,2016-04-19,0
0.00205774007828119,107.129997,2016-04-20,1
0.010827928987993967,105.970001,2016-04-21,0
0.0027366329835175666,105.68,2016-04-22,0
0.005677498107494316,105.08000200000001,2016-04-25,0
0.006947125867013288,104.349998,2016-04-26,0
0.0625778449943047,97.82,2016-04-27,0
0.030566325904722816,94.83000200000001,2016-04-28,0
0.01149429481188883,93.739998,2016-04-29,0
0.0010667698115376196,93.639999,2016-05-02,0
0.01644597411838934,95.18,2016-05-03,1
0.010401323807522588,94.190002,2016-05-04,0
0.01008603864346459,93.239998,2016-05-05,0
0.005576973521599642,92.720001,2016-05-06,0
0.0007549611652830697,92.790001,2016-05-09,1
0.006789492329027875,93.41999799999999,2016-05-10,1
0.009740912218816282,92.510002,2016-05-11,0
0.02345698792655956,90.339996,2016-05-12,0
0.0019924840377456327,90.519997,2016-05-13,1
0.03711886998847337,93.879997,2016-05-16,1
0.004154228935478162,93.489998,2016-05-17,0
0.011445074584342093,94.559998,2016-05-18,1
0.003807117254803632,94.199997,2016-05-19,0
0.010828068285394957,95.220001,2016-05-20,1
0.012707403773289296,96.43,2016-05-23,1
0.015244239344602237,97.900002,2016-05-24,1
0.017568957761614715,99.620003,2016-05-25,1
0.007930144310475515,100.410004,2016-05-26,1
0.000597609776013965,100.349998,2016-05-27,0
0.004882880017596039,99.860001,2016-05-31,0
0.014019647366116095,98.459999,2016-06-01,0
0.007515722196990881,97.720001,2016-06-02,0
0.0020466332168784587,97.91999799999999,2016-06-03,1
0.007250806929142406,98.629997,2016-06-06,1
0.004055581589442821,99.029999,2016-06-07,1
0.0009087852257778652,98.940002,2016-06-08,0
0.007176066157750772,99.650002,2016-06-09,1
0.008228800637655714,98.83000200000001,2016-06-10,0
0.015076454212760292,97.339996,2016-06-13,0
0.0012328231449690728,97.459999,2016-06-14,1
0.0032833983509479945,97.139999,2016-06-15,0
0.004220753595025265,97.550003,2016-06-16,1
0.02275756977680458,95.33000200000001,2016-06-17,0
0.0024127136806312882,95.099998,2016-06-20,0
0.008517413428336784,95.910004,2016-06-21,1
0.0037535291938888553,95.550003,2016-06-22,0
0.005756096103942514,96.099998,2016-06-23,1
0.02809569257223084,93.400002,2016-06-24,0
0.014561038232097648,92.040001,2016-06-27,0
0.016840449621463992,93.589996,2016-06-28,1
0.008654835288164789,94.400002,2016-06-29,1
0.012711821764580035,95.599998,2016-06-30,1
0.0030334833270603597,95.889999,2016-07-01,1
0.009385765036873168,94.989998,2016-07-05,0
0.00568481957437249,95.529999,2016-07-06,1
0.004291876942236786,95.940002,2016-07-07,1
0.007713133047464392,96.68,2016-07-08,1
0.003103051303268407,96.980003,2016-07-11,1
0.004536966244474092,97.41999799999999,2016-07-12,1
0.005645606767513952,96.870003,2016-07-13,0
0.019820356565902107,98.790001,2016-07-14,1
0.00010124506426515843,98.779999,2016-07-15,0
0.010629712600017376,99.83000200000001,2016-07-18,1
0.0004006911669699207,99.870003,2016-07-19,1
0.0009011314438430457,99.959999,2016-07-20,1
0.005302110897379956,99.43,2016-07-21,0
0.007744101377853828,98.660004,2016-07-22,0
0.01337936292806152,97.339996,2016-07-25,0
0.006883069935610093,96.66999799999999,2016-07-26,0
0.06496326812792531,102.949997,2016-07-27,1
0.013501690534289216,104.339996,2016-07-28,1
0.0012458980734482972,104.209999,2016-07-29,0
0.017656693385056144,106.050003,2016-08-01,1
0.014804337157821743,104.480003,2016-08-02,0
0.01253826533676504,105.790001,2016-08-03,1
0.0007562340414383137,105.870003,2016-08-04,1
0.015207329313101082,107.480003,2016-08-05,1
0.008280610114981116,108.370003,2016-08-08,1
0.004060118001473121,108.809998,2016-08-09,1
0.007444150490656136,108.0,2016-08-10,0
0.000648148148148085,107.93,2016-08-11,0
0.002316316130825535,108.18,2016-08-12,1
0.012017036420780084,109.480003,2016-08-15,1
0.0009134636212970636,109.379997,2016-08-16,0
0.0014627537428073497,109.220001,2016-08-17,0
0.0012818073495530263,109.08000200000001,2016-08-18,0
0.002566914144354246,109.360001,2016-08-19,1
0.007772485298349593,108.510002,2016-08-22,0
0.0031333148441007245,108.849998,2016-08-23,1
0.007533293661613073,108.029999,2016-08-24,0
0.0042580672429702645,107.57,2016-08-25,0
0.0058566328902108986,106.940002,2016-08-26,0
0.001122143236915347,106.82,2016-08-29,0
0.007676465081445359,106.0,2016-08-30,0
0.0009433773584905601,106.099998,2016-08-31,1
0.00593784177074157,106.730003,2016-09-01,1
0.009369436633483464,107.730003,2016-09-02,1
0.0002785296497207022,107.699997,2016-09-06,0
0.006128171015640797,108.360001,2016-09-07,1
0.026208969857798296,105.519997,2016-09-08,0
0.022649735291406427,103.129997,2016-09-09,0
0.022398963126121333,105.440002,2016-09-12,1
0.02380495971538382,107.949997,2016-09-13,1
0.035386754109868176,111.769997,2016-09-14,1
0.033998417303348315,115.57,2016-09-15,1
0.005624314268408762,114.91999799999999,2016-09-16,0
0.011660250812047397,113.58000200000001,2016-09-19,0
8.806127684356157e-05,113.57,2016-09-20,0
0.000176076428634229,113.550003,2016-09-21,0
0.009423161353857411,114.620003,2016-09-22,1
0.01666379296814362,112.709999,2016-09-23,0
0.0015082778946702569,112.879997,2016-09-26,1
0.0018603738977774446,113.089996,2016-09-27,1
0.0076045718491315265,113.949997,2016-09-28,1
0.015533102646768736,112.18,2016-09-29,0
0.007755419860937751,113.050003,2016-09-30,1
0.004688244015349563,112.519997,2016-10-03,0
0.004265935058636701,113.0,2016-10-04,1
0.00044250442477879464,113.050003,2016-10-05,1
0.007430304977523966,113.889999,2016-10-06,1
0.0014926595969150024,114.059998,2016-10-07,1
0.017447001884043613,116.050003,2016-10-10,1
0.0021542438047157998,116.300003,2016-10-11,1
0.008942329949896867,117.339996,2016-10-12,1
0.0030679479484557242,116.980003,2016-10-13,0
0.005556453952219566,117.629997,2016-10-14,1
0.0006800476242467237,117.550003,2016-10-17,0
0.0006805784598747092,117.470001,2016-10-18,0
0.002979467072618816,117.120003,2016-10-19,0
0.000512337760100671,117.059998,2016-10-20,0
0.003929608814789095,116.599998,2016-10-21,0
0.009005180257378747,117.650002,2016-10-24,1
0.00509985541691703,118.25,2016-10-25,1
0.022494748414376327,115.589996,2016-10-26,0
0.009602846599285312,114.480003,2016-10-27,0
0.006638731482213537,113.720001,2016-10-28,0
0.0015828350194966373,113.540001,2016-10-31,0
0.018055337167030706,111.489998,2016-11-01,0
0.0008969235069857959,111.589996,2016-11-02,1
0.01577196937976404,109.83000200000001,2016-11-03,0
0.009013985085787471,108.839996,2016-11-04,0
0.014424917839945543,110.410004,2016-11-07,1
0.005887093347084676,111.059998,2016-11-08,1
0.0016207545762785814,110.879997,2016-11-09,0
0.02786793004693172,107.790001,2016-11-10,0
0.005937461676060315,108.43,2016-11-11,1
0.02508531771649922,105.709999,2016-11-14,0
0.013243799198219657,107.110001,2016-11-15,1
0.02688821746906718,109.989998,2016-11-16,1
0.00036367852284171993,109.949997,2016-11-17,0
0.0010004638745010326,110.059998,2016-11-18,1
0.015173587410023425,111.730003,2016-11-21,1
0.0006265103205985539,111.800003,2016-11-22,1
0.005098389845302664,111.230003,2016-11-23,0
0.005034594847579095,111.790001,2016-11-25,1
0.0019679845964042037,111.57,2016-11-28,0
0.0009859370798601498,111.459999,2016-11-29,0
0.008433536770442576,110.519997,2016-11-30,0
0.009319571371323903,109.489998,2016-12-01,0
0.0037446708145889335,109.900002,2016-12-02,1
0.007188362016590352,109.110001,2016-12-05,0
0.007698616004961812,109.949997,2016-12-06,1
0.009822665115670785,111.029999,2016-12-07,1
0.009817202646286553,112.120003,2016-12-08,1
0.016321744122678977,113.949997,2016-12-09,1
0.005704203748245754,113.300003,2016-12-12,0
0.016681367607730806,115.190002,2016-12-13,1
0.0,115.190002,2016-12-14,0
0.005469207301515511,115.82,2016-12-15,1
0.0012951217406320424,115.970001,2016-12-16,1
0.005777338917156746,116.639999,2016-12-19,1
0.0026577332189448417,116.949997,2016-12-20,1
0.0009405814691897504,117.059998,2016-12-21,1
0.006577797822959038,116.290001,2016-12-22,0
0.0019777796717019534,116.519997,2016-12-23,1
0.006350884131931418,117.260002,2016-12-27,1
0.004264028581544796,116.760002,2016-12-28,0
0.0002569287383191691,116.730003,2016-12-29,0
0.007795793511630452,115.82,2016-12-30,0
0.0028492661025730226,116.150002,2017-01-03,1
0.0011192853875284224,116.019997,2017-01-04,0
0.005085364723806995,116.610001,2017-01-05,1
0.011148297649015575,117.910004,2017-01-06,1
0.009159477256908575,118.989998,2017-01-09,1
0.0010085133373982993,119.110001,2017-01-10,1
0.005373176010635775,119.75,2017-01-11,1
0.0041753653444676405,119.25,2017-01-12,0
0.00176099790356391,119.040001,2017-01-13,0
0.008064507660748392,120.0,2017-01-17,1
8.335000000000055e-05,119.989998,2017-01-18,0
0.0017501375406306472,119.779999,2017-01-19,0
0.0018367089817724605,120.0,2017-01-20,1
0.0006666833333333954,120.08000200000001,2017-01-23,1
0.0009160642752155443,119.970001,2017-01-24,0
0.01592061335400011,121.879997,2017-01-25,1
0.0004923285319739863,121.940002,2017-01-26,1
8.196653957730227e-05,121.949997,2017-01-27,1
0.0026240263048140392,121.629997,2017-01-30,0
0.002302055470740525,121.349998,2017-01-31,0
0.060980652014514254,128.75,2017-02-01,1
0.0017087456310679327,128.529999,2017-02-02,0
0.00427917999127973,129.080002,2017-02-03,1
0.009373961738860011,130.28999299999998,2017-02-06,1
0.009517277355291764,131.529999,2017-02-07,1
0.0038773968210854895,132.03999299999998,2017-02-08,1
0.002877953802981581,132.419998,2017-02-09,1
0.0022655414932116506,132.119995,2017-02-10,0
0.008855571028442687,133.28999299999998,2017-02-13,1
0.012979301454386145,135.020004,2017-02-14,1
0.003629025222070082,135.509995,2017-02-15,1
0.0011806435385079597,135.350006,2017-02-16,0
0.0027336164285060227,135.720001,2017-02-17,1
0.007220719074412621,136.699997,2017-02-21,1
0.0029992977980827238,137.110001,2017-02-22,1
0.00423019470330255,136.529999,2017-02-23,0
0.000952208312841277,136.66000400000001,2017-02-24,1
0.0019756255824489887,136.929993,2017-02-27,1
0.00043826775044091617,136.990005,2017-02-28,1
0.020439359791248893,139.78999299999998,2017-03-01,1
0.005937377792128244,138.96000700000002,2017-03-02,0
0.005900920831127944,139.779999,2017-03-03,1
0.0031478251763331216,139.33999599999999,2017-03-06,0
0.0012918616704999408,139.520004,2017-03-07,1
0.0037270927830535335,139.0,2017-03-08,0
0.0023022086330935533,138.679993,2017-03-09,0
0.0033170321835824784,139.139999,2017-03-10,1
0.00043120598268803586,139.199997,2017-03-13,1
0.0015085632509029417,138.990005,2017-03-14,0
0.010576314462324267,140.46000700000002,2017-03-15,1
0.0016374411828127984,140.690002,2017-03-16,1
0.004975456607072877,139.990005,2017-03-17,0
0.010500763965256107,141.46000700000002,2017-03-20,1
0.011452077759334716,139.83999599999999,2017-03-21,0
0.01129864162753557,141.419998,2017-03-22,1
0.003535567862191598,140.919998,2017-03-23,0
0.0019869358783272456,140.639999,2017-03-24,0
0.0017065273158884365,140.880005,2017-03-27,1
0.020726844806684897,143.800003,2017-03-28,1
0.0022252572553839584,144.119995,2017-03-29,1
0.001318359745988006,143.929993,2017-03-30,0
0.001875835566809075,143.66000400000001,2017-03-31,0
0.0002783864602981724,143.699997,2017-04-03,1
0.007446117065680968,144.770004,2017-04-04,1
0.005180631203132384,144.020004,2017-04-05,0
0.00249965275657113,143.66000400000001,2017-04-06,0
0.0022275371786849582,143.33999599999999,2017-04-07,0
0.0011859774294956207,143.169998,2017-04-10,0
0.010756394646313967,141.630005,2017-04-11,0
0.0012002965049672386,141.800003,2017-04-12,1
0.005289139521386329,141.050003,2017-04-13,0
0.005529946709749475,141.830002,2017-04-17,1
0.004441972721681349,141.199997,2017-04-18,0
0.0036827479535994617,140.679993,2017-04-19,0
0.012510727093937208,142.440002,2017-04-20,1
0.0011934709183730042,142.270004,2017-04-21,0
0.0096295421486035,143.639999,2017-04-24,1
0.006196045712865919,144.529999,2017-04-25,1
0.0058811734994892485,143.679993,2017-04-26,0
0.0007655902377444104,143.78999299999998,2017-04-27,1
0.0009736352097881311,143.649994,2017-04-28,0
0.020396854315218524,146.580002,2017-05-01,1
0.0063446103650619135,147.509995,2017-05-02,1
0.0030506204003328467,147.059998,2017-05-03,0
0.0036039644172986022,146.529999,2017-05-04,0
0.016583689460067594,148.96000700000002,2017-05-05,1
0.027188425145549196,153.009995,2017-05-08,1
0.00640487570762938,153.990005,2017-05-09,1
0.004740632354677779,153.259995,2017-05-10,0
0.004502166400305524,153.949997,2017-05-11,1
0.013965631970749641,156.100006,2017-05-12,1
0.0025625175184170804,155.699997,2017-05-15,0
0.0014771740811273097,155.470001,2017-05-16,0
0.03357561565848319,150.25,2017-05-17,0
0.015241217970049792,152.53999299999998,2017-05-18,1
0.0034089748515985976,153.059998,2017-05-19,1
0.006076094421482934,153.990005,2017-05-22,1
0.001233859301452667,153.800003,2017-05-23,0
0.0029909427244940866,153.33999599999999,2017-05-24,0
0.0034563650308169027,153.869995,2017-05-25,1
0.0016896991515465874,153.610001,2017-05-26,0
0.0003905800378191614,153.669998,2017-05-30,1
0.00592180003802687,152.759995,2017-05-31,0
0.0027493978380923128,153.179993,2017-06-01,1
0.014819193783355247,155.449997,2017-06-02,1
0.009778089606524728,153.929993,2017-06-05,0
0.0033781850428590623,154.449997,2017-06-06,1
0.005956607431983263,155.369995,2017-06-07,1
0.002445710318778039,154.990005,2017-06-08,0
0.0387767520879814,148.979996,2017-06-09,0
0.02389581215990909,145.419998,2017-06-12,0
0.008045647201838035,146.58999599999999,2017-06-13,1
0.009755044948633263,145.16000400000001,2017-06-14,0
0.005993462221177905,144.28999299999998,2017-06-15,0
0.01399950861457164,142.270004,2017-06-16,0
0.028607520106627572,146.33999599999999,2017-06-19,1
0.009088431299396658,145.009995,2017-06-20,0
0.005930625678595363,145.869995,2017-06-21,1
0.0016452321123338457,145.630005,2017-06-22,0
0.004463324711140347,146.279999,2017-06-23,1
0.0031445994199111233,145.820007,2017-06-26,0
0.014332813740709834,143.729996,2017-06-27,0
0.014610770600731163,145.830002,2017-06-28,1
0.01474325564365014,143.679993,2017-06-29,0
0.002366446384779571,144.020004,2017-06-30,1
0.003610637311189077,143.5,2017-07-03,0
0.004111470383275157,144.08999599999999,2017-07-05,1
0.009438545615616405,142.729996,2017-07-06,0
0.010159020812976104,144.179993,2017-07-07,1
0.006103516734114499,145.059998,2017-07-10,1
0.0032400455430862223,145.529999,2017-07-11,1
0.0014430426815298253,145.740005,2017-07-12,1
0.013928907165880801,147.770004,2017-07-13,1
0.008594362628561485,149.03999299999998,2017-07-14,1
0.0034890299545305673,149.559998,2017-07-17,1
0.003476892263665316,150.080002,2017-07-18,1
0.00626333946877208,151.020004,2017-07-19,1
0.004502767726055782,150.33999599999999,2017-07-20,0
0.0004655580807650478,150.270004,2017-07-21,0
0.012111479014800485,152.08999599999999,2017-07-24,1
0.004273844546619696,152.740005,2017-07-25,1
0.004713905829713848,153.46000700000002,2017-07-26,1
0.01889749034091997,150.559998,2017-07-27,0
0.007040369381513988,149.5,2017-07-28,0
0.005150528428093646,148.729996,2017-07-31,0
0.008875190180197437,150.050003,2017-08-01,1
0.047250888758729216,157.139999,2017-08-02,1
0.009991039900668353,155.570007,2017-08-03,0
0.005270887466116685,156.389999,2017-08-04,1
0.01547412887955846,158.809998,2017-08-07,1
0.007997002808349637,160.080002,2017-08-08,1
0.006121913966492828,161.059998,2017-08-09,1
0.03563883690101625,155.320007,2017-08-10,0
0.013906701665291555,157.479996,2017-08-11,1
0.0150495939814477,159.850006,2017-08-14,1
0.010947763117381428,161.600006,2017-08-15,1
0.004022332771448111,160.949997,2017-08-16,0
0.019198484359089395,157.860001,2017-08-17,0
0.0022805080306569307,157.5,2017-08-18,0
0.001841225396825278,157.21000700000002,2017-08-21,0
0.01634750897250443,159.779999,2017-08-22,1
0.0012517023485523755,159.979996,2017-08-23,1
0.004438004861557814,159.270004,2017-08-24,0
0.00370438240210009,159.860001,2017-08-25,1
0.010071312335347634,161.470001,2017-08-28,1
0.008918083799355514,162.91000400000001,2017-08-29,1
0.002700889995681251,163.350006,2017-08-30,1
0.0039791489202638435,164.0,2017-08-31,1
0.0003048963414634378,164.050003,2017-09-01,1
0.012008539859642649,162.080002,2017-09-05,0
0.0010488524056162865,161.91000400000001,2017-09-06,0
0.004014631486266971,161.259995,2017-09-07,0
0.016309004598443602,158.630005,2017-09-08,0
0.018092384224535508,161.5,2017-09-11,1
0.003962842105263089,160.860001,2017-09-12,0
0.0075221123491104455,159.649994,2017-09-13,0
0.008581240535467785,158.279999,2017-09-14,0
0.010108706154338601,159.880005,2017-09-15,1
0.00756821967825194,158.669998,2017-09-18,0
0.00037813071630597315,158.729996,2017-09-19,1
0.01675794788024814,156.070007,2017-09-20,0
0.017171832381605613,153.389999,2017-09-21,0
0.009778994783095345,151.889999,2017-09-22,0
0.008822147664903107,150.550003,2017-09-25,0
0.017203559936162773,153.139999,2017-09-26,1
0.007117650562345969,154.229996,2017-09-27,1
0.006159612427144173,153.279999,2017-09-28,0
0.0054801409543327635,154.119995,2017-09-29,1
0.0020114002728846537,153.809998,2017-10-02,0
0.00435601071914709,154.479996,2017-10-03,1
0.006473330048506734,153.479996,2017-10-04,0
0.012444638062148431,155.389999,2017-10-05,1
0.0005791621119708296,155.300003,2017-10-06,0
0.0034770958761667333,155.83999599999999,2017-10-09,1
0.00038499744314679865,155.899994,2017-10-10,1
0.0041693972098550015,156.550003,2017-10-11,1
0.0035132736471426562,156.0,2017-10-12,0
0.006346185897435875,156.990005,2017-10-13,1
0.018408815261837942,159.880005,2017-10-16,1
0.00369024256660478,160.470001,2017-10-17,1
0.004424540384965741,159.759995,2017-10-18,0
0.02366048521721601,155.979996,2017-10-19,0
0.0017310168414159989,156.25,2017-10-20,1
0.0005120128000000477,156.169998,2017-10-23,0
0.005955100287572617,157.100006,2017-10-24,1
0.004392119501255733,156.41000400000001,2017-10-25,0
0.006393452940516515,157.41000400000001,2017-10-26,1
0.035829990830824124,163.050003,2017-10-27,1
0.02250842031569906,166.720001,2017-10-30,1
0.013915498956840727,169.03999299999998,2017-10-31,1
0.012718848136724619,166.889999,2017-11-01,0
0.007310216353947143,168.110001,2017-11-02,1
0.026113847920326814,172.5,2017-11-03,1
0.010144927536231883,174.25,2017-11-06,1
0.003213761836441936,174.809998,2017-11-07,1
0.00818035018797946,176.240005,2017-11-08,1
0.002042669029656378,175.880005,2017-11-09,0
0.006879730302486736,174.669998,2017-11-10,0
0.004007539978331002,173.970001,2017-11-13,0
0.015117577656391525,171.33999599999999,2017-11-14,0
0.013190113533094619,169.080002,2017-11-15,0
0.011947030849928663,171.100006,2017-11-16,1
0.005552378531184944,170.149994,2017-11-17,0
0.0009991067058162373,169.979996,2017-11-20,0
0.01859044048924433,173.139999,2017-11-21,1
0.010511770882013405,174.96000700000002,2017-11-22,1
5.7121625515124897e-05,174.970001,2017-11-24,1
0.005029462164774242,174.08999599999999,2017-11-27,0
0.005858975377309913,173.070007,2017-11-28,0
0.02074311466342059,169.479996,2017-11-29,0
0.013984010242719192,171.850006,2017-11-30,1
0.004655239872380358,171.050003,2017-12-01,0
0.007307804607287847,169.800003,2017-12-04,0
0.0009423085817025275,169.639999,2017-12-05,0
0.0037137703590766078,169.009995,2017-12-06,0
0.001834282049413707,169.320007,2017-12-07,1
0.00029522795850099874,169.369995,2017-12-08,1
0.019483988294384753,172.669998,2017-12-11,1
0.005617658025339158,171.699997,2017-12-12,0
0.0033197845658669636,172.270004,2017-12-13,1
0.0002902594696637018,172.220001,2017-12-14,0
0.010161421378693407,173.970001,2017-12-15,1
0.01408287052892525,176.419998,2017-12-18,1
0.01065641662687249,174.53999299999998,2017-12-19,0
0.001088501246817248,174.350006,2017-12-20,0
0.003785425737237978,175.009995,2017-12-21,1
0.0,175.009995,2017-12-22,0
0.025369911015653702,170.570007,2017-12-26,0
0.00017587500011067984,170.600006,2017-12-27,1
0.002813575516521376,171.080002,2017-12-28,1
0.010813689375570661,169.229996,2017-12-29,0
0.017904621353297224,172.259995,2018-01-02,1
0.00017414954644578772,172.229996,2018-01-03,0
0.004644969044765023,173.029999,2018-01-04,1
0.011385314751114322,175.0,2018-01-05,1
0.0037142514285713854,174.350006,2018-01-08,0
0.00011473472504497724,174.330002,2018-01-09,0
0.00022950151747274208,174.28999299999998,2018-01-10,0
0.005680222845611237,175.279999,2018-01-11,1
0.010326317950286965,177.08999599999999,2018-01-12,1
0.0050821278464538025,176.190002,2018-01-16,0
0.01651628337004057,179.100006,2018-01-17,1
0.000893294219096765,179.259995,2018-01-18,1
0.004462724658672364,178.46000700000002,2018-01-19,0
0.008181143913101038,177.0,2018-01-22,0
0.0002259491525422672,177.03999299999998,2018-01-23,1
0.01592855914764968,174.220001,2018-01-24,0
0.01785099289489721,171.110001,2018-01-25,0
0.0023376424385620357,171.509995,2018-01-26,1
0.020698432181751183,167.96000700000002,2018-01-29,0
0.005894296015360503,166.970001,2018-01-30,0
0.0027549379963170734,167.429993,2018-01-31,1
0.0020904617728796514,167.779999,2018-02-01,1
0.043390148071225126,160.5,2018-02-02,0
0.02498439252336451,156.490005,2018-02-05,0
0.04179176810685135,163.029999,2018-02-06,1
0.021407139921530774,159.53999299999998,2018-02-07,0
0.027516605193783537,155.149994,2018-02-08,0
0.008121237826151786,156.41000400000001,2018-02-09,1
0.04027877270561289,162.71000700000002,2018-02-12,1
0.010017755084971302,164.33999599999999,2018-02-13,1
0.01843738027108145,167.369995,2018-02-14,1
0.03357836032677188,172.990005,2018-02-15,1
0.0032372506145658553,172.429993,2018-02-16,0
0.003363608557358049,171.850006,2018-02-20,0
0.004538836035885874,171.070007,2018-02-21,0
0.008359109963677011,172.5,2018-02-22,1
0.017391304347826087,175.5,2018-02-23,1
0.019772085470085448,178.970001,2018-02-26,1
0.003240777765878246,178.389999,2018-02-27,0
0.0015135601856245324,178.119995,2018-02-28,0
0.017516253579504024,175.0,2018-03-01,0
0.006914325714285821,176.21000700000002,2018-03-02,1
0.0034617784221527507,176.820007,2018-03-05,1
0.0008483711913890569,176.669998,2018-03-06,0
0.00928283816474594,175.029999,2018-03-07,0
0.010912432216833808,176.940002,2018-03-08,1
0.017180931194970866,179.979996,2018-03-09,1
0.009667768855823268,181.720001,2018-03-12,1
0.009630200255171691,179.970001,2018-03-13,0
0.008501411299097586,178.440002,2018-03-14,0
0.0011768213273165046,178.649994,2018-03-15,1
0.0035263925057842003,178.020004,2018-03-16,0
0.015279187388401566,175.300003,2018-03-19,0
0.0003422589787406183,175.240005,2018-03-20,0
0.02265465011827634,171.270004,2018-03-21,0
0.014129724665622082,168.850006,2018-03-22,0
0.023156670779153034,164.940002,2018-03-23,0
0.0474718194801526,172.770004,2018-03-26,1
0.02564107135171459,168.33999599999999,2018-03-27,0
0.011049067626210383,166.479996,2018-03-28,0
0.007808764003093824,167.779999,2018-03-29,1
0.006556240353774275,166.679993,2018-04-02,0
0.010259215693631526,168.389999,2018-04-03,1
0.019122287660326087,171.610001,2018-04-04,1
0.006934339450298078,172.800003,2018-04-05,1
0.02557869168555508,168.380005,2018-04-06,0
0.009918030350456353,170.050003,2018-04-09,1
0.018817976733584627,173.25,2018-04-10,1
0.004675313131313173,172.440002,2018-04-11,0
0.00985848399607416,174.139999,2018-04-12,1
0.0033880613494204227,174.729996,2018-04-13,1
0.006238259171024099,175.820007,2018-04-16,1
0.013764064973561243,178.240005,2018-04-17,1
0.0022442156013180734,177.83999599999999,2018-04-18,0
0.028340042247864097,172.800003,2018-04-19,0
0.040972233084972845,165.720001,2018-04-20,0
